user_id,ou_id,ou_title,user_tenure_months,user_employment_status_id,manager_id,training_object_id,training_title,training_type,progress_percent,is_overdue,is_completed,transcript_status_id,assigned_dt,due_dt,completed_dt,reg_num
9,141,All Managers,N,N,4,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:03:12.533+05:30,2026-04-30 12:29:00+05:30,N,1
9,141,All Managers,N,N,4,8e9b17ec-1ffc-45dd-8e62-6733eee7194d,Customer Experience (CX) Foundations,EXTL,,0,0,16,2026-03-31 01:00:54.393+05:30,N,N,1
9,141,All Managers,N,N,4,e5c8ba8f-9b6d-4054-8ace-75cddec2cf9a,Advocating for Yourself,PRGM,0.0,1,0,65568,2026-03-31 01:00:45.943+05:30,2026-04-30 12:29:00+05:30,N,1
9,141,All Managers,N,N,4,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:30:45.4+05:30,2024-09-21 04:29:00+05:30,N,1
9,141,All Managers,N,N,4,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:06:17.08+05:30,N,N,1
9,141,All Managers,N,N,4,17f2a8ce-d2c3-44fa-9e9d-aaafe14ddf3e,17F2A8CE-D2C3-44FA-9E9D-AAAFE14DDF3E,EVNT,,0,0,4,2024-09-23 17:42:41.05+05:30,N,N,1
9,141,All Managers,N,N,4,83a7f5c5-9e05-4cc1-aad6-ad0b9d4c1f9f,83A7F5C5-9E05-4CC1-AAD6-AD0B9D4C1F9F,CRSE,,1,0,65552,2012-10-25 20:15:07.723+05:30,2012-11-25 11:29:00+05:30,N,1
9,141,All Managers,N,N,4,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:11.347+05:30,2012-11-25 11:29:00+05:30,N,1
9,141,All Managers,N,N,4,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:58.94+05:30,2013-11-25 11:29:00+05:30,N,2
9,141,All Managers,N,N,4,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:02.95+05:30,2014-11-26 11:29:00+05:30,N,3
9,141,All Managers,N,N,4,70b79284-ac31-40b7-8f0f-c78a79169ad5,70B79284-AC31-40B7-8F0F-C78A79169AD5,FILE,,0,0,16,2026-03-31 01:00:50.243+05:30,N,N,1
9,141,All Managers,N,N,4,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:18:40.283+05:30,2025-05-02 23:59:00+05:30,N,1
9,141,All Managers,N,N,4,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,100.0,0,1,64,2012-10-30 19:57:09.807+05:30,2012-11-05 11:29:00+05:30,2012-11-01 03:46:36.26+05:30,1
9,141,All Managers,N,N,4,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:34.3+05:30,2012-12-04 19:57:00+05:30,N,2
9,141,All Managers,N,N,4,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:25.247+05:30,2013-01-03 19:57:00+05:30,N,3
10,141,All Managers,N,N,4,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:06:43.653+05:30,2026-02-21 13:29:00+05:30,N,1
10,141,All Managers,N,N,4,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:03:31.807+05:30,2026-02-21 13:29:00+05:30,N,1
10,141,All Managers,N,N,4,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:03:38.61+05:30,2026-02-21 13:29:00+05:30,N,1
10,141,All Managers,N,N,4,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:07:27.877+05:30,2026-02-21 13:29:00+05:30,N,1
10,141,All Managers,N,N,4,140690dc-dad8-472f-8513-300eac402fb3,Company Orientation,SESN,,0,0,4194304,2012-10-23 02:00:13.573+05:30,N,N,1
10,141,All Managers,N,N,4,7016c225-372c-43aa-b766-33912d16b783,DBs Classic Event,EVNT,,0,0,2097152,2024-08-16 23:46:33.02+05:30,N,N,1
10,141,All Managers,N,N,4,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:23.863+05:30,N,N,1
10,141,All Managers,N,N,4,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,0,2097152,2012-10-23 02:00:13.637+05:30,N,N,1
10,141,All Managers,N,N,4,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:30:56.817+05:30,2024-09-21 04:29:00+05:30,N,1
10,141,All Managers,N,N,4,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:06:20.423+05:30,N,N,1
10,141,All Managers,N,N,4,83a7f5c5-9e05-4cc1-aad6-ad0b9d4c1f9f,83A7F5C5-9E05-4CC1-AAD6-AD0B9D4C1F9F,CRSE,,1,0,65552,2012-10-25 20:15:11.347+05:30,2012-11-25 11:29:00+05:30,N,1
10,141,All Managers,N,N,4,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:11.473+05:30,2012-11-25 11:29:00+05:30,N,1
10,141,All Managers,N,N,4,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:59.6+05:30,2013-11-25 11:29:00+05:30,N,2
10,141,All Managers,N,N,4,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:02.653+05:30,2014-11-26 11:29:00+05:30,N,3
10,141,All Managers,N,N,4,f8cc1bb0-179f-4326-bb5c-c9c0a4965332,F8CC1BB0-179F-4326-BB5C-C9C0A4965332,SESN,,0,0,16,2024-08-16 23:46:32.99+05:30,N,N,1
10,141,All Managers,N,N,4,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:18:43.517+05:30,2025-05-02 23:59:00+05:30,N,1
10,141,All Managers,N,N,4,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,0,1,34359738432,2012-10-30 19:57:09.947+05:30,2012-11-05 11:29:00+05:30,2012-11-01 03:44:27.733+05:30,1
10,141,All Managers,N,N,4,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:34.443+05:30,2012-12-04 19:57:00+05:30,N,2
10,141,All Managers,N,N,4,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:25.807+05:30,2013-01-03 19:57:00+05:30,N,3
11,141,All Managers,N,N,9,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:10:51.997+05:30,2026-02-21 13:29:00+05:30,N,1
11,141,All Managers,N,N,9,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:03:38.027+05:30,2026-02-21 13:29:00+05:30,N,1
11,141,All Managers,N,N,9,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:03:37.227+05:30,2026-02-21 13:29:00+05:30,N,1
11,141,All Managers,N,N,9,1761f08a-b81b-41e9-84dd-1bf343cfde77,Criterion Referenced Instruction,SESN,,0,1,64,2014-03-17 22:24:11.433+05:30,N,2014-03-17 22:27:09.537+05:30,1
11,141,All Managers,N,N,9,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:05:27.63+05:30,2026-02-21 13:29:00+05:30,N,1
11,141,All Managers,N,N,9,6d4262de-cabf-49d1-95e8-356e5aef1ac2,Criterion Referenced Instruction,EVNT,,0,1,64,2014-03-17 22:24:11.467+05:30,N,2014-03-17 22:27:09.587+05:30,1
11,141,All Managers,N,N,9,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:31:01.593+05:30,N,N,1
11,141,All Managers,N,N,9,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2012-10-23 02:00:09.84+05:30,N,2012-10-23 02:06:24.293+05:30,1
11,141,All Managers,N,N,9,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:00:24.14+05:30,2026-04-30 12:29:00+05:30,N,1
11,141,All Managers,N,N,9,c2d596f1-a0b0-4ebe-bfb2-74e071af9819,Company Orientation,SESN,,0,1,64,2012-10-23 02:00:08.98+05:30,N,2012-10-23 02:06:24.02+05:30,1
11,141,All Managers,N,N,9,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:55.777+05:30,2024-09-21 04:29:00+05:30,N,1
11,141,All Managers,N,N,9,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:01:11.77+05:30,N,N,1
11,141,All Managers,N,N,9,83a7f5c5-9e05-4cc1-aad6-ad0b9d4c1f9f,83A7F5C5-9E05-4CC1-AAD6-AD0B9D4C1F9F,CRSE,,1,0,65552,2012-10-25 20:15:11.52+05:30,2012-11-25 11:29:00+05:30,N,1
11,141,All Managers,N,N,9,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:11.583+05:30,2012-11-25 11:29:00+05:30,N,1
11,141,All Managers,N,N,9,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:54.857+05:30,2013-11-25 11:29:00+05:30,N,2
11,141,All Managers,N,N,9,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:01.493+05:30,2014-11-26 11:29:00+05:30,N,3
11,141,All Managers,N,N,9,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:12:02.89+05:30,2025-05-02 23:59:00+05:30,N,1
11,141,All Managers,N,N,9,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,0.0,1,0,65568,2012-10-30 19:57:10.057+05:30,2012-11-05 11:29:00+05:30,N,1
11,141,All Managers,N,N,9,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:34.76+05:30,2012-12-04 19:57:00+05:30,N,2
11,141,All Managers,N,N,9,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:26.003+05:30,2013-01-03 19:57:00+05:30,N,3
12,141,All Managers,N,N,10,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:05:33.657+05:30,2026-02-21 13:29:00+05:30,N,1
12,141,All Managers,N,N,10,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:13:48.507+05:30,2026-02-21 13:29:00+05:30,N,1
12,141,All Managers,N,N,10,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:03:18.89+05:30,2026-02-21 13:29:00+05:30,N,1
12,141,All Managers,N,N,10,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:08:40.27+05:30,2026-02-21 13:29:00+05:30,N,1
12,141,All Managers,N,N,10,6d4262de-cabf-49d1-95e8-356e5aef1ac2,Criterion Referenced Instruction,EVNT,,0,1,64,2014-03-17 22:27:11.23+05:30,N,2014-03-17 22:29:10.57+05:30,1
12,141,All Managers,N,N,10,998718d4-117d-4d2c-bb40-36302c56eba9,Criterion Referenced Instruction,SESN,,0,1,64,2014-03-17 22:27:11.2+05:30,N,2014-03-17 22:29:10.553+05:30,1
12,141,All Managers,N,N,10,e302910b-2aab-4e5d-9331-4088209528a9,Company Orientation,SESN,,0,1,64,2012-10-23 02:09:07.917+05:30,N,2013-06-18 02:10:19.98+05:30,1
12,141,All Managers,N,N,10,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:41.377+05:30,N,N,1
12,141,All Managers,N,N,10,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2012-10-23 02:09:08.26+05:30,N,2013-06-18 02:10:20.487+05:30,1
12,141,All Managers,N,N,10,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:07:13.91+05:30,2026-04-30 12:29:00+05:30,N,1
12,141,All Managers,N,N,10,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:12.07+05:30,2024-09-21 04:29:00+05:30,N,1
12,141,All Managers,N,N,10,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:03:08.34+05:30,N,N,1
12,141,All Managers,N,N,10,83a7f5c5-9e05-4cc1-aad6-ad0b9d4c1f9f,83A7F5C5-9E05-4CC1-AAD6-AD0B9D4C1F9F,CRSE,,1,0,65552,2012-10-25 20:15:11.643+05:30,2012-11-25 11:29:00+05:30,N,1
12,141,All Managers,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:11.693+05:30,2012-11-25 11:29:00+05:30,N,1
12,141,All Managers,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:59.903+05:30,2013-11-25 11:29:00+05:30,N,2
12,141,All Managers,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:02.523+05:30,2014-11-26 11:29:00+05:30,N,3
12,141,All Managers,N,N,10,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:18:47.783+05:30,2025-05-02 23:59:00+05:30,N,1
12,141,All Managers,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-10-30 19:57:10.163+05:30,2012-11-05 11:29:00+05:30,N,1
12,141,All Managers,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:34.88+05:30,2012-12-04 19:57:00+05:30,N,2
12,141,All Managers,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:26.137+05:30,2013-01-03 19:57:00+05:30,N,3
13,333,4 Week New Hire Survey,N,N,10,9774f63c-c055-4487-8241-15f6a6ef16e1,Leadership 101,SESN,,0,0,4194304,2012-10-17 02:06:10.887+05:30,N,N,1
13,333,4 Week New Hire Survey,N,N,10,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:08:35.537+05:30,2026-02-21 13:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:03:35.66+05:30,2026-02-21 13:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:03:43.26+05:30,2026-02-21 13:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:09:09.987+05:30,2026-02-21 13:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,f4de01de-5217-4172-b5ef-28956059c3cb,Leadership 101,EVNT,,0,0,2097152,2012-10-17 02:06:12.327+05:30,N,N,1
13,333,4 Week New Hire Survey,N,N,10,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:29.173+05:30,N,N,1
13,333,4 Week New Hire Survey,N,N,10,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 00:59:50.27+05:30,2026-04-30 12:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:59.59+05:30,2024-09-21 04:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-11 23:57:06.093+05:30,N,N,1
13,333,4 Week New Hire Survey,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:11.833+05:30,2012-11-25 11:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:05:00.053+05:30,2013-11-25 11:29:00+05:30,N,2
13,333,4 Week New Hire Survey,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:13:00.493+05:30,2014-11-26 11:29:00+05:30,N,3
13,333,4 Week New Hire Survey,N,N,10,ac79e342-5f39-4b3c-ba78-bf3de370e548,AC79E342-5F39-4B3C-BA78-BF3DE370E548,SESN,,0,1,64,2024-08-17 00:04:07.093+05:30,N,2024-08-25 20:40:00+05:30,1
13,333,4 Week New Hire Survey,N,N,10,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:13:21.707+05:30,2025-05-02 23:59:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-10-30 19:57:10.29+05:30,2012-11-05 11:29:00+05:30,N,1
13,333,4 Week New Hire Survey,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:34.997+05:30,2012-12-04 19:57:00+05:30,N,2
13,333,4 Week New Hire Survey,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:26.287+05:30,2013-01-03 19:57:00+05:30,N,3
13,333,4 Week New Hire Survey,N,N,10,c8d137a1-26ad-4daa-82ca-ecb240d56b6b,C8D137A1-26AD-4DAA-82CA-ECB240D56B6B,EVNT,,0,1,64,2024-08-17 00:04:07.14+05:30,N,2024-08-25 20:40:00+05:30,1
14,333,4 Week New Hire Survey,N,N,10,9774f63c-c055-4487-8241-15f6a6ef16e1,Leadership 101,SESN,,0,0,4194304,2012-10-17 02:06:16.183+05:30,N,N,1
14,333,4 Week New Hire Survey,N,N,10,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:05:55.503+05:30,2026-02-21 13:29:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:05:00.307+05:30,2026-02-21 13:29:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:05:05.013+05:30,2026-02-21 13:29:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:08:19.413+05:30,2026-02-21 13:29:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,f4de01de-5217-4172-b5ef-28956059c3cb,Leadership 101,EVNT,,0,0,2097152,2012-10-17 02:06:16.2+05:30,N,N,1
14,333,4 Week New Hire Survey,N,N,10,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:56.38+05:30,N,N,1
14,333,4 Week New Hire Survey,N,N,10,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:39.133+05:30,2024-09-21 04:29:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-11 23:56:57.687+05:30,N,N,1
14,333,4 Week New Hire Survey,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2012-10-25 20:15:11.943+05:30,2012-11-25 11:29:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2013-10-26 00:04:53.2+05:30,2013-11-25 11:29:00+05:30,N,2
14,333,4 Week New Hire Survey,N,N,10,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-10-26 20:12:49.43+05:30,2014-11-26 11:29:00+05:30,N,3
14,333,4 Week New Hire Survey,N,N,10,2b50a6e3-d445-4af4-878f-b420e6886fa8,2B50A6E3-D445-4AF4-878F-B420E6886FA8,SESN,,0,0,8192,2012-10-23 02:18:08.46+05:30,N,N,1
14,333,4 Week New Hire Survey,N,N,10,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:18:51.16+05:30,2025-05-02 23:59:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-10-30 19:57:10.4+05:30,2012-11-05 11:29:00+05:30,N,1
14,333,4 Week New Hire Survey,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-11-29 19:57:35.13+05:30,2012-12-04 19:57:00+05:30,N,2
14,333,4 Week New Hire Survey,N,N,10,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2012-12-29 19:57:26.487+05:30,2013-01-03 19:57:00+05:30,N,3
15,333,4 Week New Hire Survey,N,N,11,ba08055e-d950-4f85-ba04-116b36869b59,Conflicts of Interest in the Workplace,CRSE,,0,0,16,2012-12-04 20:21:58.79+05:30,N,N,1
15,333,4 Week New Hire Survey,N,N,11,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:06:47.157+05:30,2026-02-21 13:29:00+05:30,N,1
15,333,4 Week New Hire Survey,N,N,11,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:13:49.303+05:30,2026-02-21 13:29:00+05:30,N,1
15,333,4 Week New Hire Survey,N,N,11,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:13:47.243+05:30,2026-02-21 13:29:00+05:30,N,1
15,333,4 Week New Hire Survey,N,N,11,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:07:42.31+05:30,2026-02-21 13:29:00+05:30,N,1
15,333,4 Week New Hire Survey,N,N,11,5b615550-d78a-4560-a8a2-250c67e1c4f9,Company Handbook Acknowledgement,FORM,,0,0,2097152,2012-12-04 20:21:58.4+05:30,N,N,1
15,333,4 Week New Hire Survey,N,N,11,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:30:40.657+05:30,N,N,1
15,333,4 Week New Hire Survey,N,N,11,af26e648-c069-4df6-a31d-530c452bd03f,Decision Making: The Fundamentals,CRSE,,0,0,16,2013-02-13 01:05:06.313+05:30,N,N,1
15,333,4 Week New Hire Survey,N,N,11,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:04:24.48+05:30,2026-04-30 12:29:00+05:30,N,1
15,333,4 Week New Hire Survey,N,N,11,96c7835f-13d9-4253-86d4-684f5a0e1eb9,Crucial Conversations,EXTL,,0,0,16,2012-09-27 19:59:12.663+05:30,N,N,1
15,333,4 Week New Hire Survey,N,N,11,97fea921-8773-42d3-a3dd-790a3940f029,New Employee Seminar,EXTL,,0,0,16,2012-12-04 20:21:58.68+05:30,N,N,1
