_last_touched_dt_utc,approver_exempt_comment,completed_sco,exempt_approver_reason_id,exempt_comment,exempt_dt,exempt_reason_id,exemptor_id,is_assigned,is_express_class,is_hidden_in_ui,is_latest_reg_num,is_latest_version_on_transcript,is_removed,is_required,is_standalone,is_suggested,license_expiration_dt,license_id,license_status_id,reg_num,training_purpose_category_id,training_purpose_id,transc_object_id,transc_user_id,transcript_badge_id,transcript_badge_points,transcript_training_points,user_lo_assigned_comments,user_lo_assigned_dt,user_lo_assignor_id,user_lo_available_dt,user_lo_cancellation_reason,user_lo_cancellation_reason_id,user_lo_comment,user_lo_comp_dt,user_lo_create_dt,user_lo_delivery_method_id,user_lo_equivalency_type,user_lo_equivalent_object_id,user_lo_from_training_plan,user_lo_last_access_dt,user_lo_last_action_dt,user_lo_last_modified_dt,user_lo_min_due_date,user_lo_minutes_participated,user_lo_pass,user_lo_pct_complete,user_lo_reg_dt,user_lo_removed_comments,user_lo_removed_dt,user_lo_removed_reason_id,user_lo_remover_id,user_lo_score,user_lo_start_dt,user_lo_status_id,user_lo_training_link_expiration_date,user_lo_withdrawal_date,user_lo_withdrawal_reason,user_lo_withdrawal_reason_id
2024-11-12 07:07:47.83+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,f,f,N,N,N,1,N,N,77075b37-196d-4c45-adb9-64803fcf7374,279,N,N,N,Initial Request,2024-11-12 06:10:23+05:30,259,N,N,N,N,N,2024-11-12 06:10:00+05:30,2,N,N,0,N,2024-11-12 06:10:23.047+05:30,2024-11-12 06:10:00+05:30,N,0,N,N,2024-11-12 06:10:23.03+05:30,N,N,N,N,N,N,16,N,N,N,N
2025-11-01 08:18:31.733333+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,1,N,N,41d270a6-88e9-425d-b751-64ead2a41ef2,279,N,N,N,Initial Request,2024-09-13 12:08:03.663+05:30,259,N,N,N,N,N,2024-09-13 12:08:00+05:30,2,N,N,0,N,2024-09-13 12:08:09.633+05:30,2024-10-14 13:01:00+05:30,2024-10-13 20:29:00+05:30,0,N,0.00,2024-09-13 12:08:05.497+05:30,N,N,N,N,N,N,65568,N,N,N,N
2025-12-02 14:01:57.983333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,2,N,N,41d270a6-88e9-425d-b751-64ead2a41ef2,279,N,N,N,,2025-11-01 05:31:05.74+05:30,259,N,N,N,N,N,2025-11-01 05:31:00+05:30,2,N,N,0,N,2025-11-01 05:31:07.437+05:30,2025-12-02 14:01:00+05:30,2025-12-01 20:29:00+05:30,0,N,0.00,2025-11-01 05:31:06.433+05:30,N,N,N,N,N,N,65568,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,2,N,N,3d75aace-900d-4129-ad79-66d75068c037,279,N,N,N,Initial Request,2024-11-01 11:03:30.033+05:30,259,N,N,N,N,N,2024-11-01 11:03:00+05:30,1,N,N,0,N,2024-11-01 11:03:33.39+05:30,2024-11-01 11:04:00+05:30,N,0,N,67.00,2024-11-01 11:03:33.14+05:30,N,N,N,N,N,N,32,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,3d75aace-900d-4129-ad79-66d75068c037,279,N,N,N,,2024-11-05 08:28:55.133+05:30,259,N,N,N,N,N,2024-11-05 08:29:00+05:30,2,N,N,0,N,2024-11-05 08:28:59.12+05:30,2024-11-05 08:29:00+05:30,N,0,N,0.00,2024-11-05 08:28:57.4+05:30,N,N,N,N,N,N,32,N,N,N,N
2024-11-25 08:17:25.18+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,0e76fbb7-9f5a-4b93-ad36-69da3bbb7523,279,N,N,N,N,2024-11-25 08:02:40.26+05:30,0,N,N,N,N,N,2024-11-25 08:03:00+05:30,1,N,N,0,N,2024-11-25 08:02:43.973+05:30,2024-11-25 08:03:00+05:30,N,0,N,0.00,2024-11-25 08:02:43.6+05:30,N,N,N,N,N,N,32,N,N,N,N
2026-03-05 16:40:32.32+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,faa6cc89-f255-4c8d-83c4-6b0064facbc8,279,N,N,N,Initial Request,2026-03-02 12:49:28.363+05:30,259,N,N,N,N,N,2026-03-02 12:49:00+05:30,2,N,N,0,N,2026-03-02 12:49:29.057+05:30,2026-03-05 14:01:00+05:30,2026-03-04 20:29:00+05:30,0,N,N,2026-03-02 12:49:28.86+05:30,N,N,N,N,N,N,65552,N,N,N,N
2025-10-02 06:23:41.15+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,1,N,N,aa3ffecd-6531-4514-bc23-6e45ac6e4204,279,N,N,N,Initial Request,2025-04-08 05:45:34.423+05:30,259,N,N,N,N,N,2025-04-08 05:46:00+05:30,3,N,N,0,N,2025-10-02 05:38:41.66+05:30,2025-04-08 05:46:00+05:30,N,0,N,0.00,2025-04-08 05:45:37.293+05:30,N,N,N,N,N,N,32,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,f,f,N,N,N,1,N,N,8f6f77ac-e818-4d37-8f17-70c3e5f57145,279,N,N,N,Initial Request,2024-11-05 08:29:05.333+05:30,259,N,N,N,N,N,2024-11-05 08:29:00+05:30,2,N,N,0,N,2024-11-05 08:29:05.333+05:30,2024-11-05 08:29:00+05:30,N,0,N,N,2024-11-05 08:29:05.137+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-11-12 13:31:30.053333+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,a231b8a6-d916-4e98-93df-74d629831b1c,279,N,N,N,N,2024-11-12 12:06:47.583+05:30,0,N,N,N,N,N,2024-11-12 12:07:00+05:30,1,N,N,0,N,2024-11-12 12:06:47.583+05:30,2024-11-12 12:07:00+05:30,N,0,N,N,N,N,N,N,N,N,N,2097152,N,N,N,N
2025-02-12 10:11:03.693333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,a2a489b5-4d67-41b1-8116-74fa80b8115f,279,N,N,N,Initial Request,2024-10-24 07:04:27.213+05:30,259,N,,22,N,N,2024-10-24 07:04:00+05:30,2,N,N,0,N,2025-02-12 09:06:20.647+05:30,2025-02-12 09:06:00+05:30,N,0,N,N,2024-10-24 07:04:29.4+05:30,N,N,N,N,N,2024-10-24 17:30:00+05:30,512,N,N,N,N
2026-03-02 15:00:16.653333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,6b6a639d-8a7a-4927-88d6-763f658ec4e9,279,N,N,N,Initial Request,2026-03-02 12:49:21.93+05:30,259,N,N,N,N,N,2026-03-02 12:49:00+05:30,2,N,N,0,N,2026-03-02 12:49:26.76+05:30,2026-03-02 12:49:00+05:30,N,0,N,N,2026-03-02 12:49:25.603+05:30,N,N,N,N,N,N,16,N,N,N,N
2025-04-08 06:02:32.51+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,f,f,N,N,N,1,N,N,c9b47d22-8d6e-42c7-8fd2-82aeecdefbdf,279,N,N,N,Initial Request,2025-04-08 05:45:40.44+05:30,259,N,N,N,N,N,2025-04-08 05:46:00+05:30,3,N,N,0,N,2025-04-08 05:45:40.717+05:30,2025-04-08 05:46:00+05:30,N,0,N,N,2025-04-08 05:45:40.7+05:30,N,N,N,N,N,N,16,N,N,N,N
2025-05-02 06:25:12.33+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,4,N,N,80454cce-d9ba-4f3b-b4e3-862b26d06560,279,N,N,N,Initial Request,2025-05-02 06:14:44.457+05:30,259,N,N,N,N,2025-05-02 06:15:14.9+05:30,2025-05-02 06:15:00+05:30,1,N,N,0,N,2025-05-02 06:15:14.9+05:30,2025-05-02 06:15:00+05:30,N,0,t,100.00,2025-05-02 06:14:47.46+05:30,N,N,N,N,N,N,64,N,N,N,N
2025-01-22 08:28:06.596666+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,f,f,N,N,N,1,N,N,d8769d94-ceda-4ba5-b69d-86aa49e0af05,279,N,N,N,N,2024-11-26 12:27:28.127+05:30,0,N,N,N,N,N,2024-11-26 12:27:00+05:30,1,N,N,0,N,2024-11-26 12:27:28.127+05:30,2024-11-26 12:27:00+05:30,N,0,N,N,N,N,N,N,N,N,N,4,N,N,N,N
2025-04-28 07:48:08.863333+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,f,f,N,N,N,2,N,N,d8769d94-ceda-4ba5-b69d-86aa49e0af05,279,N,N,N,N,2025-01-22 07:17:45.393+05:30,279,N,N,N,N,N,2025-01-22 07:18:00+05:30,1,N,N,0,N,2025-01-22 07:17:45.393+05:30,2025-01-22 07:18:00+05:30,N,0,N,N,N,N,N,N,N,N,N,4,N,N,N,N
2025-05-02 06:25:12.33+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,3,N,N,d8769d94-ceda-4ba5-b69d-86aa49e0af05,279,N,N,N,N,2025-04-28 07:32:09.65+05:30,279,N,N,N,N,N,2025-04-28 07:32:00+05:30,1,N,N,0,N,2025-04-28 07:32:09.65+05:30,2025-04-28 07:32:00+05:30,N,0,N,N,N,N,N,N,N,N,N,4,N,N,N,N
2025-11-01 08:18:31.733333+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,f,f,N,N,N,1,N,N,b926b80a-031e-452a-b591-91c936bf18f2,279,N,N,N,Initial Request,2024-09-13 12:08:06.54+05:30,259,N,N,N,N,N,2024-09-13 12:08:00+05:30,2,N,N,0,N,2024-09-13 12:08:07.867+05:30,2024-09-13 12:08:00+05:30,N,0,N,N,2024-09-13 12:08:07.76+05:30,N,N,N,N,N,N,16,N,N,N,N
2025-11-01 08:18:31.733333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,f,f,N,N,N,2,N,N,b926b80a-031e-452a-b591-91c936bf18f2,279,N,N,N,,2025-11-01 05:31:06.62+05:30,259,N,N,N,N,N,2025-11-01 05:31:00+05:30,2,N,N,0,N,2025-11-01 05:31:06.91+05:30,2025-11-01 05:31:00+05:30,N,0,N,N,2025-11-01 05:31:06.893+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-12-20 09:30:16.95+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,d3c18e5e-4c4d-4b4b-a43f-9286ffb9504f,279,N,N,N,N,2024-12-20 08:05:12.59+05:30,0,N,N,N,N,2024-12-20 08:32:55.853+05:30,2024-12-20 08:05:00+05:30,1,N,N,0,N,2024-12-20 08:32:54.617+05:30,2024-12-20 08:33:00+05:30,N,0,t,N,2024-12-20 08:05:15.447+05:30,N,N,N,N,N,N,64,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,279,N,N,N,Initial Request,2024-09-13 16:30:58.93+05:30,314,N,N,N,N,N,2024-09-13 16:31:00+05:30,2,N,N,0,N,2024-09-13 16:30:59.41+05:30,2024-09-21 13:01:00+05:30,2024-09-21 04:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65538,N,N,N,N
2024-11-01 13:01:17.873333+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,t,f,N,N,N,1,N,N,9530fafd-ded2-43ff-9d21-9c44f389564b,279,N,N,N,N,2024-10-31 10:26:26.297+05:30,0,N,N,N,N,N,2024-10-31 10:26:00+05:30,1,N,N,0,N,2024-11-01 11:03:30.89+05:30,2024-10-31 10:27:00+05:30,N,0,N,100.00,2024-10-31 10:26:29.44+05:30,N,N,N,N,N,N,262144,N,N,N,N
2025-02-20 13:19:46.966666+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,07506978-70ed-4c74-b17c-9c8119cc8cec,279,N,N,N,Initial Request,2025-02-20 10:52:27.953+05:30,259,N,N,N,N,N,2025-02-20 10:52:00+05:30,2,N,N,0,N,2025-02-20 10:52:29.063+05:30,2025-02-20 10:52:00+05:30,N,0,N,N,N,N,N,N,N,N,N,4,N,N,N,N
2025-05-21 10:05:55.9+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,f,f,N,N,N,1,N,N,adda8367-a747-43cb-8a19-a2155acfd528,279,N,N,N,Initial Request,2025-05-21 08:59:09.46+05:30,259,N,N,N,N,N,2025-05-21 08:59:00+05:30,2,N,N,0,N,2025-05-21 08:59:09.693+05:30,2025-05-21 08:59:00+05:30,N,0,N,N,2025-05-21 08:59:09.677+05:30,N,N,N,N,N,N,16,N,N,N,N
2025-09-12 01:09:00.36+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,279,N,N,N,Initial Request,2025-09-12 00:12:03.06+05:30,898,N,N,N,N,N,2025-09-12 00:12:00+05:30,2,N,N,0,N,2025-09-12 00:12:03.72+05:30,2025-09-12 00:12:00+05:30,N,0,N,N,2025-09-12 00:12:03.69+05:30,N,N,N,N,0,N,16,N,N,N,N
2025-12-10 12:40:58.843333+05:30,N,0,N,N,N,N,N,f,f,t,t,t,f,f,t,f,N,N,N,1,N,N,864966f5-2bef-44a7-87af-a468ef1ebb6a,279,N,N,N,N,2024-12-10 08:51:51.507+05:30,0,N,N,N,N,N,2024-12-10 08:52:00+05:30,1,N,N,0,N,2024-12-10 08:51:55.19+05:30,2024-12-10 08:52:00+05:30,N,0,N,N,2024-12-10 08:51:54.863+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,0feba95e-66f0-4fe7-8233-a4bc4a2b2444,279,N,N,N,Initial Request,2024-11-05 08:29:02.477+05:30,259,N,N,N,N,N,2024-11-05 08:29:00+05:30,2,N,N,0,N,2024-11-05 08:29:04.103+05:30,2024-11-05 08:29:00+05:30,N,0,N,0.00,2024-11-05 08:29:02.51+05:30,N,N,N,N,N,N,32,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,f,f,N,N,N,1,N,N,a5a2b328-d2be-48a0-b43d-a5f6a12630ff,279,N,N,N,Initial Request,2024-11-05 08:29:02.837+05:30,259,N,N,N,N,N,2024-11-05 08:29:00+05:30,2,N,N,0,N,2024-11-05 08:29:02.837+05:30,2024-11-05 08:29:00+05:30,N,0,N,N,2024-11-05 08:29:02.697+05:30,N,N,N,N,N,N,16,N,N,N,N
2025-05-16 08:08:19.596666+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,f37eac90-4e68-4cca-ad05-a8a9bb59eac1,279,N,N,N,N,2024-12-09 09:57:55.1+05:30,0,N,N,N,N,N,2024-12-09 09:58:00+05:30,1,N,N,0,N,2024-12-09 09:57:55.1+05:30,2025-05-16 07:24:00+05:30,N,0,N,N,N,N,N,N,N,N,N,1,N,N,N,N
2024-11-01 13:01:17.873333+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,f,f,N,N,N,1,N,N,116620d0-a563-483a-a952-aa8b6998c9c6,279,N,N,N,N,2024-10-31 10:26:31.83+05:30,0,N,N,N,N,2024-10-31 10:26:56.91+05:30,2024-10-31 10:27:00+05:30,1,N,N,0,N,2024-10-31 10:26:56.957+05:30,2024-10-31 10:27:00+05:30,N,0,N,N,2024-10-31 10:26:32.38+05:30,N,N,N,N,N,2024-10-31 10:26:48.957+05:30,64,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,f,f,N,N,N,2,N,N,116620d0-a563-483a-a952-aa8b6998c9c6,279,N,N,N,N,2024-11-01 11:03:35.187+05:30,279,N,N,N,N,2024-11-05 07:33:36.637+05:30,2024-11-01 11:04:00+05:30,1,N,N,0,N,2024-11-05 07:33:36.697+05:30,2024-11-05 07:34:00+05:30,N,0,N,N,2024-11-01 11:03:35.513+05:30,N,N,N,N,N,2024-11-05 07:33:29.23+05:30,64,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,f,f,N,N,N,3,N,N,116620d0-a563-483a-a952-aa8b6998c9c6,279,N,N,N,N,2024-11-05 07:38:24.833+05:30,279,N,N,N,N,N,2024-11-05 07:38:00+05:30,1,N,N,0,N,2024-11-05 07:38:24.943+05:30,2024-11-05 07:38:00+05:30,N,0,N,N,2024-11-05 07:38:24.927+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,f,f,N,N,N,4,N,N,116620d0-a563-483a-a952-aa8b6998c9c6,279,N,N,N,,2024-11-05 08:28:58.9+05:30,259,N,N,N,N,N,2024-11-05 08:29:00+05:30,2,N,N,0,N,2024-11-05 08:28:59.01+05:30,2024-11-05 08:29:00+05:30,N,0,N,N,2024-11-05 08:28:58.993+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,17f2a8ce-d2c3-44fa-9e9d-aaafe14ddf3e,279,N,N,N,Event is automatically requested upon session request,2024-08-27 12:55:10.537+05:30,259,N,N,N,N,N,2024-08-27 12:55:00+05:30,3,N,N,0,N,2024-08-27 12:55:10.537+05:30,2024-08-27 12:55:00+05:30,N,0,N,N,N,N,N,N,N,N,N,2097152,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,t,f,N,N,N,1,N,N,49039039-e60f-4453-a9b4-ab8b8d5a461c,279,N,N,N,N,2024-11-05 07:31:42.303+05:30,0,N,N,N,N,N,2024-11-05 07:32:00+05:30,1,N,N,0,N,2024-11-05 07:38:20.71+05:30,2024-11-05 07:32:00+05:30,N,0,N,67.00,2024-11-05 07:31:47.287+05:30,N,N,N,N,N,N,32,N,N,N,N
2024-12-04 09:36:58.296666+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,f,f,N,N,N,1,N,N,373edef1-0215-450e-b01b-acb071d5fc54,279,N,N,N,N,2024-11-25 08:03:36.083+05:30,0,N,,22,N,N,2024-11-25 08:04:00+05:30,1,N,N,0,N,2024-12-04 07:40:28.597+05:30,2024-12-04 07:40:00+05:30,N,0,N,N,2024-11-25 08:03:38.74+05:30,N,N,N,N,N,2024-11-29 15:30:00+05:30,512,N,N,N,N
2025-11-11 12:56:36.38+05:30,N,0,N,N,N,N,N,t,f,t,t,t,f,f,t,f,N,N,N,1,N,N,3d9fa106-8cb2-41d1-afbd-b606495b936f,279,N,N,N,Initial Request,2024-11-11 10:37:42.357+05:30,259,N,N,N,N,N,2024-11-11 10:38:00+05:30,2,N,N,0,N,2024-11-11 10:37:44.603+05:30,2024-11-11 10:38:00+05:30,N,0,N,N,2024-11-11 10:37:43.807+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,3,N,N,0cd4875d-6f94-46aa-9501-becabfc0fc26,279,N,N,N,Initial Request,2024-11-05 08:26:03.673+05:30,259,N,N,N,N,N,2024-11-05 08:26:00+05:30,1,N,N,0,N,2024-11-05 08:26:07.88+05:30,2024-11-05 08:26:00+05:30,N,0,N,0.00,2024-11-05 08:26:07.707+05:30,N,N,N,N,N,N,32,N,N,N,N
2025-05-21 10:05:55.9+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,4,N,N,0cd4875d-6f94-46aa-9501-becabfc0fc26,279,N,N,N,,2024-11-05 08:28:59.277+05:30,259,N,N,N,N,N,2024-11-05 08:29:00+05:30,2,N,N,0,N,2025-05-21 08:51:19.767+05:30,2024-11-05 08:29:00+05:30,N,0,N,0.00,2024-11-05 08:29:00.9+05:30,N,N,N,N,N,N,32,N,N,N,N
2025-12-09 12:42:41.783333+05:30,N,0,N,N,N,N,N,t,f,t,t,t,f,f,t,f,N,N,N,1,N,N,e4b48d82-0984-4073-ad89-c08b9ee68b73,279,N,N,N,Initial Request,2024-12-09 09:04:28.46+05:30,333,N,N,N,N,N,2024-12-09 09:04:00+05:30,2,N,N,0,N,2024-12-09 09:04:30.297+05:30,2024-12-09 09:05:00+05:30,N,0,N,N,2024-12-09 09:04:29.95+05:30,N,N,N,N,N,N,16,N,N,N,N
2025-05-21 10:05:55.9+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,4,N,N,9a70a88c-0cbd-4e1b-b641-c0a7ec2087d5,279,N,N,N,Initial Request,2025-05-21 08:51:18.01+05:30,332,N,N,N,N,N,2025-05-21 08:51:00+05:30,2,N,N,0,N,2025-05-21 08:59:08.147+05:30,2025-05-21 08:51:00+05:30,N,0,N,25.00,2025-05-21 08:51:20.453+05:30,N,N,N,N,N,N,32,N,N,N,N
2025-04-28 07:48:08.863333+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,2,N,N,18c9df42-90a0-45ef-892e-c218ecae3569,279,N,N,N,Initial Request,2025-01-22 07:17:35.177+05:30,259,N,N,N,N,N,2025-01-22 07:18:00+05:30,1,N,N,0,N,2025-04-28 07:32:05.04+05:30,2025-01-22 07:18:00+05:30,N,0,N,0.00,2025-01-22 07:17:41.157+05:30,N,N,N,N,N,N,32,N,N,N,N
2024-11-25 08:17:25.18+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,f,f,N,N,N,1,N,N,cd530108-c40a-4439-8c17-c29991b7bbad,279,N,N,N,N,2024-11-25 08:02:44.74+05:30,0,N,N,N,N,N,2024-11-25 08:03:00+05:30,1,N,N,0,N,2024-11-25 08:02:47.567+05:30,2024-11-25 08:03:00+05:30,N,0,N,N,2024-11-25 08:02:47.253+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-11-12 07:07:47.83+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,53ae68a3-3adb-4e0e-9d21-c30d96fca877,279,N,N,N,Initial Request,2024-11-12 06:10:22.34+05:30,259,N,N,N,N,N,2024-11-12 06:10:00+05:30,2,N,N,0,N,2024-11-12 06:10:25.797+05:30,2024-11-12 06:10:00+05:30,N,0,N,0.00,2024-11-12 06:10:22.827+05:30,N,N,N,N,N,N,32,N,N,N,N
2024-11-05 07:35:12.75+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,f,f,N,N,N,1,N,N,9a754f55-8235-4f56-a8dd-c34cc1dad33c,279,N,N,N,Initial Request,2024-10-31 10:27:03.417+05:30,279,N,N,N,N,2024-10-31 10:27:21.85+05:30,2024-10-31 10:27:00+05:30,1,N,N,0,N,2024-10-31 10:27:21.88+05:30,2024-10-31 10:27:00+05:30,N,0,N,N,2024-10-31 10:27:05.55+05:30,N,N,N,N,N,2024-10-31 10:27:13.02+05:30,64,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,f,f,N,N,N,2,N,N,9a754f55-8235-4f56-a8dd-c34cc1dad33c,279,N,N,N,N,2024-11-05 07:33:47.23+05:30,279,N,N,N,N,N,2024-11-05 07:34:00+05:30,1,N,N,0,N,2024-11-05 07:33:50.15+05:30,2024-11-05 07:34:00+05:30,N,0,N,N,2024-11-05 07:33:49.84+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-11-26 13:25:44.916666+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,6a1a3c31-6da4-4aec-b7e2-c6bb56fa31ac,279,N,N,N,N,2024-11-26 12:31:34.997+05:30,0,N,N,N,N,N,2024-11-26 12:32:00+05:30,1,N,N,0,N,2024-11-26 12:31:38.277+05:30,2024-11-26 12:32:00+05:30,N,0,N,0.00,2024-11-26 12:31:37.98+05:30,N,N,N,N,N,N,32,N,N,N,N
2025-04-28 07:48:08.863333+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,686f8bd1-929b-49c6-9996-c735b2c91b25,279,N,N,N,N,2024-10-25 07:50:29.97+05:30,0,N,N,N,N,N,2024-10-25 07:51:00+05:30,1,N,N,0,N,2024-10-25 22:53:58.873+05:30,2024-10-25 22:54:00+05:30,N,0,N,N,N,N,N,N,N,N,2025-05-20 17:30:00+05:30,1048576,N,N,N,N
2025-01-22 08:28:06.596666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,1,N,N,40535c24-6e32-4f63-a85a-d196ad967421,279,N,N,N,Event is automatically requested upon session request,2024-10-24 07:04:27.557+05:30,259,N,N,N,N,N,2024-10-24 07:04:00+05:30,2,N,N,0,N,2024-10-24 07:04:27.557+05:30,2024-10-24 07:04:00+05:30,N,0,N,N,N,N,N,N,N,N,N,2097152,N,N,N,N
2025-04-28 07:48:08.863333+05:30,N,0,N,N,N,N,N,f,f,f,f,f,f,f,t,f,N,N,N,2,N,N,40535c24-6e32-4f63-a85a-d196ad967421,279,N,N,N,N,2025-01-22 07:17:44.627+05:30,279,N,N,N,N,N,2025-01-22 07:18:00+05:30,1,N,N,0,N,2025-01-22 07:17:44.627+05:30,2024-10-24 07:04:00+05:30,N,0,N,N,N,N,N,N,N,N,N,4,N,N,N,N
2025-04-28 07:48:08.863333+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,3,N,N,40535c24-6e32-4f63-a85a-d196ad967421,279,N,N,N,N,2025-04-28 07:32:08.493+05:30,279,N,N,N,N,N,2025-04-28 07:32:00+05:30,1,N,N,0,N,2025-04-28 07:32:08.493+05:30,2024-10-24 07:04:00+05:30,N,0,N,N,N,N,N,N,N,N,N,4,N,N,N,N
2025-10-02 06:23:41.15+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,8b503afa-0b93-4048-8857-d1a52b958184,279,N,N,N,Initial Request,2025-10-02 05:38:41.383+05:30,259,N,N,N,N,N,2025-10-02 05:39:00+05:30,3,N,N,0,N,2025-10-02 05:38:41.71+05:30,2025-10-02 05:39:00+05:30,N,0,N,0.00,2025-10-02 05:38:41.693+05:30,N,N,N,N,N,N,32,N,N,N,N
2025-11-21 11:04:18.65+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,e824b94c-0640-40fb-9f25-d21e2cd53efa,279,N,N,N,Initial Request,2024-11-05 08:29:03.043+05:30,259,N,N,N,N,N,2024-11-05 08:29:00+05:30,2,N,N,0,N,2025-11-21 10:28:06.613+05:30,2024-11-05 08:29:00+05:30,N,0,N,N,2024-11-05 08:29:03.933+05:30,N,N,N,N,N,N,16,N,N,N,N
2024-11-05 09:46:01.98+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,t,f,N,N,N,2,N,N,80468b5b-ec67-4ad1-b8cd-d33bd4a9108f,279,N,N,N,Initial Request,2024-11-05 07:38:19.663+05:30,259,N,N,N,N,N,2024-11-05 07:38:00+05:30,1,N,N,0,N,2024-11-05 08:26:05.863+05:30,2024-11-05 07:38:00+05:30,N,0,N,0.00,2024-11-05 07:38:21.787+05:30,N,N,N,N,N,N,32,N,N,N,N
